,seed,n,p0,beta1,beta2,beta3,beta4,info_lost
264,13,1500,6,0.6902973651885986,0.8381048440933228,-4.694818496704102,1.9271252155303955,0.8846666666666667
265,13,3000,2,0.8476637601852417,0.9437329769134521,-1.550936222076416,5.040949821472168,0.19699999999999995
266,13,3000,3,0.5232519507408142,0.2683761715888977,-1.2094119787216187,0.6785444021224976,0.31933333333333336
267,13,3000,4,0.9235510230064392,1.023777723312378,-2.441889524459839,2.594785213470459,0.656
268,13,3000,5,0.8744711875915527,0.9922136068344116,-3.4311654567718506,2.0499839782714844,0.4976666666666667
269,13,3000,6,0.8063267469406128,1.1634522676467896,-4.399456977844238,0.5725228786468506,0.7416666666666667
270,13,4500,2,0.8888896107673645,0.9475252628326416,-1.6241505146026611,4.814176559448242,0.20466666666666666
271,13,4500,3,1.1111481189727783,1.857347011566162,-2.2959232330322266,9.125177383422852,0.6266666666666667
272,13,4500,4,0.8241962194442749,1.1748683452606201,-2.243133306503296,5.748716354370117,0.3268888888888889
273,13,4500,5,0.9234825372695923,1.0159306526184082,-3.975984573364258,0.7355700135231018,0.32377777777777783
274,13,4500,6,0.8168505430221558,1.1447275876998901,-5.348093032836914,-0.056697189807891846,0.6366666666666667
275,13,6000,2,0.3807225823402405,0.3048481345176697,-1.1995410919189453,-2.081646680831909,0.20750000000000002
276,13,6000,3,0.9894399642944336,1.3016036748886108,-1.378645420074463,-4.013392448425293,0.4311666666666667
277,13,6000,4,0.8326622843742371,0.9140331149101257,-2.1271886825561523,-0.5116410851478577,0.2935
278,13,6000,5,0.9439204931259155,1.0586931705474854,-3.960355043411255,-0.8374703526496887,0.24083333333333334
279,13,6000,6,0.9583010077476501,1.0311975479125977,-6.561025142669678,2.8875577449798584,0.5954999999999999
280,14,1500,2,0.9012807011604309,2.2905101776123047,-2.2695271968841553,0.12207451462745667,0.17533333333333334
281,14,1500,3,0.7141189575195312,1.4851056337356567,-1.9288194179534912,0.8225330710411072,0.402
282,14,1500,4,0.6849111318588257,1.1067407131195068,-2.303929090499878,1.9372169971466064,0.6599999999999999
283,14,1500,5,0.7956222295761108,0.9984194040298462,-3.235966920852661,-0.23339195549488068,0.6633333333333333
284,14,1500,6,0.8888047933578491,0.35745668411254883,-4.377573490142822,1.0205795764923096,0.8773333333333333
285,14,3000,2,0.8167818784713745,1.1267173290252686,-1.559885859489441,2.308906078338623,0.17500000000000004
286,14,3000,3,0.8429484963417053,0.9104713797569275,-1.5520672798156738,0.3111662268638611,0.648
287,14,3000,4,0.7281801700592041,0.8496073484420776,-1.9775826930999756,-3.047055959701538,0.4916666666666667
288,14,3000,5,0.9145127534866333,1.1609165668487549,-3.701730966567993,1.2502572536468506,0.33699999999999997
289,14,3000,6,0.7415820360183716,0.8096727728843689,-5.816242218017578,2.2078521251678467,0.723
290,14,4500,2,0.7703117728233337,0.2135259062051773,-1.2251912355422974,-0.07036459445953369,0.17000000000000004
291,14,4500,3,,,,,0.3255555555555556
292,14,4500,4,1.0443137884140015,0.7274608016014099,-2.614985942840576,7.970114231109619,0.7348888888888889
293,14,4500,5,0.9223886728286743,1.0554077625274658,-4.042923927307129,-1.3819546699523926,0.29466666666666663
294,14,4500,6,0.88895583152771,1.2581342458724976,-5.3245530128479,0.5674577951431274,0.6233333333333333
295,14,6000,2,0.6107538342475891,0.8073542714118958,-0.890616238117218,0.1836632937192917,0.2111666666666666
296,14,6000,3,,,,,0.5108333333333333
297,14,6000,4,0.9295166730880737,1.0689146518707275,-2.2323946952819824,3.4858269691467285,0.492
298,14,6000,5,0.958444356918335,0.9724234342575073,-4.312150955200195,-0.8995424509048462,0.2326666666666667
299,14,6000,6,0.8609442710876465,1.3926607370376587,-4.951539516448975,0.5813877582550049,0.6578333333333333
300,15,1500,2,0.7510504126548767,1.2897201776504517,-1.8484567403793335,0.082705557346344,0.17333333333333334
301,15,1500,3,0.5521290302276611,0.9093728065490723,-1.2418439388275146,0.5485812425613403,0.31200000000000006
302,15,1500,4,0.9770488142967224,1.000781536102295,-1.8654595613479614,0.36823952198028564,0.738
303,15,1500,5,1.0459398031234741,0.814532995223999,-3.1602373123168945,7.0593976974487305,0.8866666666666667
304,15,1500,6,0.9230226278305054,0.717409074306488,-3.7647151947021484,-1.028273344039917,0.8646666666666667
305,15,3000,2,0.40618276596069336,0.18688830733299255,-0.639193058013916,1.6241270303726196,0.18733333333333335
306,15,3000,3,0.8028287291526794,1.0228166580200195,-2.341853618621826,2.7776002883911133,0.4803333333333333
307,15,3000,4,1.035182237625122,0.9148435592651367,-3.1947221755981445,7.635531425476074,0.6306666666666667
308,15,3000,5,0.9168599843978882,1.0213919878005981,-3.6932201385498047,3.443086624145508,0.44366666666666665
309,15,3000,6,0.9491862654685974,0.6109457015991211,-4.2070231437683105,-0.1538359522819519,0.7646666666666666
310,15,4500,2,1.0739843845367432,1.6635198593139648,-2.068544387817383,2.008575916290283,0.2048888888888889
311,15,4500,3,0.6870229244232178,0.6688018441200256,-1.7848153114318848,4.794752597808838,0.29666666666666663
312,15,4500,4,0.9215795993804932,0.8558518886566162,-2.515314817428589,1.7378252744674683,0.3542222222222222
313,15,4500,5,0.907651960849762,1.038034200668335,-4.110519886016846,1.5262638330459595,0.28800000000000003
314,15,4500,6,0.9158724546432495,1.0289521217346191,-5.2865986824035645,2.3098926544189453,0.6406666666666667
315,15,6000,2,0.798416256904602,0.7497549057006836,-0.9337454438209534,-2.7998037338256836,0.054333333333333345
316,15,6000,3,0.4006027579307556,0.6452822685241699,-1.0761816501617432,9.608826637268066,0.4388333333333333
317,15,6000,4,0.8224279880523682,0.8375810384750366,-2.423511266708374,-3.0977425575256348,0.2733333333333333
318,15,6000,5,0.9139519929885864,0.9941086769104004,-4.4858598709106445,0.9849550724029541,0.242
319,15,6000,6,0.8129847049713135,1.1630710363388062,-5.862039089202881,-0.4118134677410126,0.5723333333333334
320,16,1500,2,0.2923815846443176,0.6717485189437866,-0.6403083801269531,5.0347442626953125,0.20266666666666666
321,16,1500,3,0.8107903003692627,0.8787356019020081,-1.808854579925537,3.4305405616760254,0.3533333333333334
322,16,1500,4,0.7449685335159302,0.9388797283172607,-2.294605255126953,1.2136125564575195,0.5493333333333333
323,16,1500,5,0.7375991940498352,1.1656019687652588,-3.6155664920806885,-1.0536084175109863,0.636
324,16,1500,6,1.0327640771865845,1.364987850189209,-2.4044134616851807,-0.2676604092121124,0.8633333333333333
325,16,3000,2,0.9748240113258362,0.4764745831489563,-0.8105241060256958,-3.9911272525787354,0.128
326,16,3000,3,,,,,0.605
327,16,3000,4,0.8811503052711487,1.0214931964874268,-1.9713610410690308,-0.12320426106452942,0.5526666666666666
328,16,3000,5,0.9071362018585205,1.0178155899047852,-4.281244277954102,1.4576842784881592,0.352
329,16,3000,6,0.799480676651001,1.1838716268539429,-4.151562690734863,-1.5335330963134766,0.7373333333333334
330,16,4500,2,0.7503206133842468,0.7771055698394775,-1.1738314628601074,-2.7502596378326416,0.10733333333333328
331,16,4500,3,1.1940343379974365,1.42851722240448,-2.3077077865600586,2.8645284175872803,0.3884444444444445
332,16,4500,4,0.7262024879455566,1.1287438869476318,-2.7710721492767334,2.3052427768707275,0.6644444444444444
333,16,4500,5,0.9114859700202942,1.000632405281067,-4.292806625366211,3.6000921726226807,0.2857777777777778
334,16,4500,6,0.892373263835907,1.3267545700073242,-4.63352632522583,4.108224868774414,0.6286666666666667
335,16,6000,2,0.9240314364433289,0.710661768913269,-2.1691017150878906,5.602778911590576,0.16933333333333334
336,16,6000,3,0.8574867248535156,0.6160737872123718,-1.8380959033966064,2.4740359783172607,0.3175
337,16,6000,4,0.8063324689865112,0.8909560441970825,-2.0270910263061523,0.7662376165390015,0.4358333333333333
338,16,6000,5,0.9288343191146851,0.9970121383666992,-4.4539690017700195,0.09594282507896423,0.22566666666666668
339,16,6000,6,0.8223716020584106,1.32589852809906,-6.534183502197266,1.0249476432800293,0.5915
340,17,1500,2,0.9070335030555725,0.7276975512504578,-1.3039369583129883,1.0113145112991333,0.21066666666666667
341,17,1500,3,1.0541073083877563,1.8740582466125488,-2.519970178604126,3.4064364433288574,0.544
342,17,1500,4,0.7300981283187866,1.0846481323242188,-2.175790548324585,-0.8922674059867859,0.5466666666666666
343,17,1500,5,0.5779074430465698,1.3095508813858032,-2.632106304168701,0.36839261651039124,0.638
344,17,1500,6,0.5760859847068787,1.2545360326766968,-2.727238178253174,4.573727130889893,0.886
345,17,3000,2,0.06220541521906853,-0.7638363242149353,0.16793093085289001,-0.5233262181282043,0.18433333333333335
346,17,3000,3,1.234102725982666,1.4543437957763672,-2.372621536254883,4.941859722137451,0.502
347,17,3000,4,0.8113269805908203,0.9426258206367493,-2.2679080963134766,2.7650771141052246,0.5273333333333333
348,17,3000,5,0.9369276762008667,1.0787588357925415,-3.8763070106506348,0.5587306022644043,0.33599999999999997
349,17,3000,6,0.7831138968467712,1.224367380142212,-3.9290945529937744,1.3901944160461426,0.727
350,17,4500,2,0.7134800553321838,0.939837634563446,-1.0939491987228394,2.5434579849243164,0.1864444444444444
351,17,4500,3,0.719357967376709,0.6135565042495728,-1.839586615562439,3.9492781162261963,0.4693333333333334
352,17,4500,4,0.7217651605606079,0.9448807835578918,-2.1366162300109863,2.8265533447265625,0.32333333333333336
353,17,4500,5,0.9164865016937256,1.013929009437561,-4.309327125549316,-0.5985990762710571,0.262
354,17,4500,6,0.8632975816726685,1.493373990058899,-5.092138290405273,0.4910695254802704,0.6555555555555556
355,17,6000,2,0.6381547451019287,0.10460665822029114,-1.3677310943603516,-3.5489604473114014,0.245
356,17,6000,3,0.8333654999732971,0.8401810526847839,-2.3151533603668213,2.8208816051483154,0.16733333333333333
357,17,6000,4,0.8920691013336182,1.1751424074172974,-2.278642177581787,3.125138521194458,0.5548333333333333
358,17,6000,5,0.950998067855835,0.9805669784545898,-4.248272895812988,1.107420563697815,0.24283333333333335
359,17,6000,6,0.7853548526763916,1.3779165744781494,-6.157124996185303,1.2565847635269165,0.5733333333333333
360,18,1500,2,0.6397740840911865,0.5052471160888672,-0.7869371175765991,2.1476187705993652,0.19199999999999995
361,18,1500,3,0.7644367218017578,0.6216968297958374,-2.361558437347412,8.475475311279297,0.5946666666666667
362,18,1500,4,0.7992943525314331,1.0430681705474854,-2.5634312629699707,4.067131519317627,0.726
363,18,1500,5,0.7731032371520996,1.0580530166625977,-3.905350685119629,2.141381025314331,0.5913333333333333
364,18,1500,6,0.8165244460105896,2.2615931034088135,-1.878361701965332,-1.6552897691726685,0.8753333333333333
365,18,3000,2,1.1628385782241821,0.46320033073425293,-1.4337433576583862,4.044679641723633,0.18433333333333335
366,18,3000,3,0.8793590664863586,1.030590534210205,-1.9359033107757568,3.9025516510009766,0.277
367,18,3000,4,0.8838851451873779,0.7610475420951843,-3.3439297676086426,4.370926380157471,0.6936666666666667
368,18,3000,5,0.892221987247467,1.1572239398956299,-3.5177578926086426,1.7193779945373535,0.388
369,18,3000,6,0.9426298141479492,1.6217970848083496,-4.408693313598633,0.793526291847229,0.7346666666666667
370,18,4500,2,0.7366393804550171,0.8268251419067383,-1.4985203742980957,6.814632415771484,0.09199999999999997
371,18,4500,3,0.8607914447784424,0.6631903648376465,-1.948872447013855,3.2688241004943848,0.28755555555555556
372,18,4500,4,0.8659950494766235,1.0126229524612427,-2.018670082092285,-1.3251241445541382,0.5437777777777778
373,18,4500,5,0.9617983102798462,1.0618042945861816,-4.006144046783447,-0.7832328081130981,0.2653333333333333
374,18,4500,6,0.8520455360412598,1.443770170211792,-5.845619201660156,1.0526094436645508,0.6515555555555556
375,18,6000,2,0.8305054903030396,1.0383049249649048,-1.3212589025497437,-1.1299434900283813,0.21350000000000002
376,18,6000,3,0.9324807524681091,0.9966462254524231,-1.540852427482605,0.5099813938140869,0.5648333333333333
377,18,6000,4,0.9147778749465942,1.0746389627456665,-2.356306552886963,-3.563328504562378,0.6131666666666666
378,18,6000,5,0.9410516023635864,1.0285332202911377,-4.189664840698242,1.0784096717834473,0.2356666666666667
379,18,6000,6,0.7802022695541382,1.0103129148483276,-6.614422798156738,-0.03932410478591919,0.5971666666666666
380,19,1500,2,0.20683835446834564,1.0977180004119873,-1.079820156097412,3.114211320877075,0.11933333333333329
381,19,1500,3,0.7316737174987793,0.7568487524986267,-1.8577337265014648,1.2287099361419678,0.3946666666666667
382,19,1500,4,0.7534011602401733,0.9444162249565125,-1.4260450601577759,3.825152635574341,0.7106666666666667
383,19,1500,5,0.7875109314918518,1.1181089878082275,-3.2002058029174805,1.9181407690048218,0.614
384,19,1500,6,0.6800827980041504,1.6101149320602417,-4.386905670166016,-2.4628233909606934,0.8833333333333333
385,19,3000,2,0.5044960975646973,0.5341846346855164,-0.9101380109786987,5.797126293182373,0.07066666666666666
386,19,3000,3,0.7078785300254822,1.0453470945358276,-2.0032312870025635,-0.3536052703857422,0.2756666666666666
387,19,3000,4,0.8456498384475708,0.921656608581543,-2.197145938873291,3.6914913654327393,0.6203333333333334
388,19,3000,5,0.854623019695282,1.0662920475006104,-4.154520511627197,-0.01136818528175354,0.3676666666666667
389,19,3000,6,0.8431659936904907,1.261521577835083,-5.3944854736328125,-1.431999921798706,0.7406666666666666
390,19,4500,2,0.8927679657936096,-2.1632282733917236,-0.209852397441864,-3.9426400661468506,0.16955555555555557
391,19,4500,3,0.6119503378868103,0.8433399796485901,-2.2145657539367676,3.1286983489990234,0.21466666666666667
392,19,4500,4,0.6824374794960022,0.9230953454971313,-2.9025473594665527,3.4408397674560547,0.6748888888888889
393,19,4500,5,0.9195341467857361,0.9921519160270691,-4.151496887207031,-0.3528323471546173,0.3415555555555555
394,19,4500,6,0.8923300504684448,1.4028364419937134,-6.4328107833862305,1.6329736709594727,0.6308888888888888
395,19,6000,2,0.9493059515953064,0.7488811612129211,-0.9659873843193054,-3.250924825668335,0.04583333333333328
396,19,6000,3,,,,,0.483
397,19,6000,4,0.8868025541305542,1.070886492729187,-2.2547831535339355,-0.32639217376708984,0.6643333333333333
398,19,6000,5,0.8520136475563049,0.970820963382721,-3.8429653644561768,0.5952363014221191,0.3185
399,19,6000,6,0.8816512823104858,0.630553126335144,-5.794985771179199,-1.0632410049438477,0.5933333333333333
400,20,1500,2,0.42577987909317017,0.8463338613510132,-1.3668664693832397,4.186202049255371,0.10533333333333328
401,20,1500,3,0.5868116617202759,1.1456409692764282,-0.9429548978805542,0.14684763550758362,0.632
402,20,1500,4,0.7595876455307007,0.7273902893066406,-2.7163596153259277,-0.12172608822584152,0.726
403,20,1500,5,0.8201954364776611,0.9656898975372314,-3.5693271160125732,-0.46061649918556213,0.6426666666666667
404,20,1500,6,0.9456906914710999,1.5226069688796997,-3.059476613998413,1.5353388786315918,0.8853333333333333
405,20,3000,2,1.3321893215179443,0.8777242302894592,-1.1526200771331787,4.216527462005615,0.23433333333333328
406,20,3000,3,1.0774357318878174,1.8776980638504028,-2.8049519062042236,-0.5769335627555847,0.348
407,20,3000,4,0.865395188331604,0.9162756204605103,-2.05177640914917,0.8030120134353638,0.3896666666666667
408,20,3000,5,0.946078360080719,1.1818734407424927,-2.771754026412964,-0.6316862106323242,0.474
409,20,3000,6,0.7129290103912354,1.6198850870132446,-4.697876930236816,0.10703679919242859,0.7296666666666667
410,20,4500,2,0.9298886060714722,1.1868444681167603,-1.0110559463500977,1.7700172662734985,0.18222222222222217
411,20,4500,3,0.7195690870285034,0.6733571290969849,-2.101483106613159,2.1193132400512695,0.3044444444444444
412,20,4500,4,0.7970607280731201,1.0117149353027344,-2.152848482131958,0.23687846958637238,0.5162222222222222
413,20,4500,5,0.9370166659355164,1.0187430381774902,-4.298365116119385,-0.550849437713623,0.2691111111111111
414,20,4500,6,0.9305806159973145,1.3063642978668213,-3.9670968055725098,0.38756895065307617,0.638
415,20,6000,2,0.4305585026741028,0.3910607695579529,-0.3935795724391937,-1.7576230764389038,0.21599999999999997
416,20,6000,3,0.4058701694011688,-0.2925755977630615,-0.8220932483673096,0.8925174474716187,0.6148333333333333
417,20,6000,4,0.8260537981987,0.8756666779518127,-2.988983154296875,2.0935792922973633,0.6595
418,20,6000,5,0.9342860579490662,1.1207759380340576,-3.78428053855896,-1.32694411277771,0.247
419,20,6000,6,0.8690871596336365,0.9435034394264221,-5.839653015136719,0.13068222999572754,0.5881666666666667
420,21,1500,2,0.9604649543762207,0.7845935225486755,-1.0984697341918945,-1.1026663780212402,0.13666666666666671
421,21,1500,3,0.8653101921081543,0.8551751971244812,-2.390117883682251,1.7983903884887695,0.3706666666666667
422,21,1500,4,0.544418215751648,0.8070908784866333,-1.6449332237243652,-1.2645983695983887,0.754
423,21,1500,5,0.6820361614227295,1.132779598236084,-2.581237554550171,0.7969929575920105,0.6739999999999999
424,21,1500,6,0.6687380075454712,1.1713367700576782,-1.4157792329788208,-0.9131329655647278,0.884
425,21,3000,2,0.2629358470439911,0.360910564661026,-0.5676712393760681,-0.6835725903511047,0.19999999999999996
426,21,3000,3,,,,,0.5976666666666667
427,21,3000,4,0.7953873872756958,0.9515191316604614,-3.1922767162323,7.1395463943481445,0.7296666666666667
428,21,3000,5,0.907802164554596,1.0942684412002563,-4.035593509674072,-0.17458239197731018,0.3383333333333334
429,21,3000,6,0.8047581911087036,1.248685359954834,-5.47397518157959,-2.3632636070251465,0.7236666666666667
430,21,4500,2,0.4032432436943054,0.9480625987052917,-0.7310640215873718,0.22604228556156158,0.10933333333333328
431,21,4500,3,0.7077493071556091,0.8074895739555359,-1.3697280883789062,-2.195845603942871,0.28488888888888886
432,21,4500,4,1.0139905214309692,1.0115388631820679,-2.553828239440918,2.698390245437622,0.42622222222222217
433,21,4500,5,0.909134566783905,1.011559247970581,-3.961805820465088,0.17904096841812134,0.34644444444444444
434,21,4500,6,0.9404745101928711,0.630013644695282,-4.760738849639893,-1.1410950422286987,0.6286666666666667
435,21,6000,2,0.7516164183616638,0.9628924131393433,-1.4252901077270508,2.1915221214294434,0.18700000000000006
436,21,6000,3,1.031711459159851,0.9772922992706299,-1.3037328720092773,4.358583450317383,0.7121666666666666
437,21,6000,4,0.6927539110183716,0.5515499711036682,-2.0567729473114014,5.903101444244385,0.5131666666666667
438,21,6000,5,0.9886611700057983,1.0083844661712646,-4.068681716918945,-0.3122756779193878,0.2336666666666667
439,21,6000,6,0.7644467353820801,1.0040228366851807,-6.9550371170043945,0.8469386696815491,0.5811666666666666
440,22,1500,2,0.5789331793785095,1.0899012088775635,-1.2428853511810303,3.48513126373291,0.20999999999999996
441,22,1500,3,0.792742133140564,0.6257551312446594,-1.7443915605545044,1.0323305130004883,0.6486666666666667
442,22,1500,4,0.6551287174224854,1.050240159034729,-2.626981496810913,0.06266573816537857,0.6466666666666667
443,22,1500,5,0.8429305553436279,0.9416319131851196,-4.26532506942749,-2.71164608001709,0.5700000000000001
444,22,1500,6,0.7446215152740479,1.233199119567871,-3.3165996074676514,4.452486038208008,0.8586666666666667
445,22,3000,2,0.9340314865112305,1.096119999885559,-0.4989566504955292,1.9581878185272217,0.16966666666666663
446,22,3000,3,0.7739208936691284,0.7200602293014526,-1.950373649597168,-5.1346259117126465,0.6776666666666666
447,22,3000,4,0.8310056924819946,0.9201589226722717,-2.6512551307678223,-1.2144179344177246,0.41400000000000003
448,22,3000,5,0.8943082690238953,1.0475032329559326,-3.726362466812134,0.31368952989578247,0.44066666666666665
449,22,3000,6,0.8992834687232971,1.2881592512130737,-4.105620861053467,1.8635553121566772,0.7286666666666667
450,22,4500,2,0.6140427589416504,0.7535650730133057,-0.753704309463501,2.274832010269165,0.16933333333333334
451,22,4500,3,0.831244707107544,0.9994263648986816,-1.3858296871185303,1.353042483329773,0.6033333333333333
452,22,4500,4,0.9490455985069275,0.87096107006073,-2.5119054317474365,2.1913809776306152,0.5855555555555556
453,22,4500,5,0.930022656917572,1.0930845737457275,-3.981534481048584,-0.9429981708526611,0.2704444444444445
454,22,4500,6,0.8262744545936584,0.9704983830451965,-5.329197883605957,-4.3802947998046875,0.6344444444444444
455,22,6000,2,1.0019111633300781,0.6801526546478271,-1.3515231609344482,20.461637496948242,0.1363333333333333
456,22,6000,3,0.8837295770645142,0.9911791086196899,-1.842044711112976,2.441016912460327,0.7063333333333333
457,22,6000,4,0.86652010679245,0.8732907772064209,-2.7178149223327637,3.8184006214141846,0.3773333333333333
458,22,6000,5,0.9874603748321533,1.0301361083984375,-3.930384874343872,-1.5766609907150269,0.22983333333333333
459,22,6000,6,0.8746300339698792,0.4482492208480835,-6.196739196777344,-0.4974711537361145,0.577
460,23,1500,2,0.6392995119094849,1.0684045553207397,-1.7428598403930664,4.188153266906738,0.1206666666666667
461,23,1500,3,0.8283698558807373,0.8889143466949463,-2.2484536170959473,0.6454211473464966,0.6659999999999999
462,23,1500,4,0.8676525950431824,1.2162601947784424,-1.8797361850738525,-0.5379883050918579,0.6393333333333333
463,23,1500,5,0.7810458540916443,1.0647989511489868,-3.2444839477539062,-2.0430819988250732,0.64
464,23,1500,6,0.6730434894561768,1.4752683639526367,-4.614714622497559,-1.4258480072021484,0.8713333333333333
465,23,3000,2,0.8253434896469116,0.330742210149765,-1.1251332759857178,2.3352932929992676,0.22933333333333328
466,23,3000,3,0.6805640459060669,0.24319936335086823,-1.5489180088043213,0.8403011560440063,0.615
467,23,3000,4,1.0100634098052979,1.1332019567489624,-2.80932879447937,-2.2392892837524414,0.6970000000000001
468,23,3000,5,0.9433979988098145,1.0312696695327759,-3.4240503311157227,3.8536717891693115,0.45933333333333337
469,23,3000,6,0.6502800583839417,0.910914957523346,-5.911602020263672,4.132509708404541,0.75
470,23,4500,2,0.5477451682090759,1.0012476444244385,-0.686539888381958,1.9586713314056396,0.24511111111111106
471,23,4500,3,0.8086572885513306,1.0286109447479248,-1.770059585571289,4.499440670013428,0.6302222222222222
472,23,4500,4,0.9049537181854248,0.9339282512664795,-2.1277050971984863,0.8226423263549805,0.43333333333333335
473,23,4500,5,0.9992082118988037,0.9976599216461182,-4.126368045806885,0.19037792086601257,0.2733333333333333
474,23,4500,6,0.9422897100448608,1.378415822982788,-4.087791442871094,-0.6387785077095032,0.6391111111111112
475,23,6000,2,0.5637474060058594,1.6918261051177979,-1.3481221199035645,-3.291156768798828,0.16933333333333334
476,23,6000,3,,,,,0.6311666666666667
477,23,6000,4,0.8076002597808838,0.8783988952636719,-2.6808459758758545,-2.704355239868164,0.6511666666666667
478,23,6000,5,0.9296889901161194,1.0205144882202148,-4.182486057281494,-0.22708889842033386,0.22133333333333338
479,23,6000,6,0.8819188475608826,1.2620482444763184,-5.1823601722717285,3.300562858581543,0.5900000000000001
480,24,1500,2,0.7649321556091309,0.8197958469390869,-0.7293820381164551,3.1330041885375977,0.21066666666666667
481,24,1500,3,0.8152123093605042,1.0238234996795654,-2.827397346496582,9.223369598388672,0.6886666666666666
482,24,1500,4,0.7793202996253967,0.9607318639755249,-2.464988946914673,-2.594001054763794,0.6793333333333333
483,24,1500,5,0.885892927646637,1.1461310386657715,-3.2276270389556885,-0.5488189458847046,0.5946666666666667
484,24,1500,6,0.7318733334541321,1.3670328855514526,-2.3614964485168457,1.1119897365570068,0.894
485,24,3000,2,0.405160129070282,0.14755821228027344,-0.37584808468818665,1.9825351238250732,0.32299999999999995
486,24,3000,3,0.8173116445541382,0.8420700430870056,-1.6684043407440186,6.809425354003906,0.6599999999999999
487,24,3000,4,0.7318600416183472,0.9632552862167358,-2.365523338317871,0.758052408695221,0.3443333333333334
488,24,3000,5,0.8684706687927246,1.0391545295715332,-3.595484972000122,-0.33699899911880493,0.4923333333333333
489,24,3000,6,0.7054115533828735,1.140054702758789,-5.020937442779541,0.479486346244812,0.722
490,24,4500,2,,,,,0.2577777777777778
491,24,4500,3,0.7227908372879028,0.9190031886100769,-1.1868668794631958,-2.088205099105835,0.17755555555555558
492,24,4500,4,0.9143832921981812,0.8352437615394592,-3.1648192405700684,3.304736375808716,0.6826666666666666
493,24,4500,5,0.9747945070266724,1.0449974536895752,-3.9269590377807617,-1.0974721908569336,0.26288888888888884
494,24,4500,6,0.8373520970344543,1.3035101890563965,-4.995359897613525,-1.1617136001586914,0.6335555555555555
495,24,6000,2,1.0118858814239502,1.35182785987854,-1.311117172241211,2.758512496948242,0.07866666666666666
496,24,6000,3,0.7155641317367554,0.5949474573135376,-0.8229792714118958,1.0028446912765503,0.23233333333333328
497,24,6000,4,0.9200824499130249,0.7535743713378906,-2.565484046936035,-0.4244306981563568,0.4641666666666666
498,24,6000,5,0.9364616870880127,1.0608469247817993,-4.019094944000244,0.6886988878250122,0.2446666666666667
499,24,6000,6,0.8154438138008118,0.8107839226722717,-6.685465335845947,1.3137669563293457,0.5933333333333333
500,25,1500,2,0.5515264272689819,0.9107832908630371,-1.121005654335022,4.371910095214844,0.08733333333333337
501,25,1500,3,0.7525262236595154,1.7064601182937622,-1.729600191116333,3.772517681121826,0.4106666666666666
502,25,1500,4,0.6663298606872559,1.0126904249191284,-2.6755311489105225,1.9831489324569702,0.4893333333333333
503,25,1500,5,0.8869040608406067,0.81162029504776,-3.433864116668701,-0.8333792686462402,0.6473333333333333
504,25,1500,6,0.6247615218162537,1.008682370185852,-5.29775857925415,1.9234697818756104,0.8913333333333333
505,25,3000,2,0.8214417099952698,0.9533417224884033,-0.6996762752532959,1.271767497062683,0.123
506,25,3000,3,0.8056693077087402,0.9093132615089417,-2.172351837158203,5.955878257751465,0.44066666666666665
507,25,3000,4,0.7654759287834167,0.8739204406738281,-3.362447500228882,4.525859832763672,0.6976666666666667
508,25,3000,5,0.9489503502845764,1.0431091785430908,-3.951826333999634,0.14959785342216492,0.3526666666666667
509,25,3000,6,0.8198552131652832,0.8521803617477417,-4.355170249938965,-0.9112938642501831,0.7203333333333333
510,25,4500,2,0.7483421564102173,0.8795337677001953,-0.7977612614631653,-3.0620920658111572,0.07511111111111113
511,25,4500,3,0.6552244424819946,0.5421429872512817,-1.7989816665649414,9.921422004699707,0.4097777777777778
512,25,4500,4,0.8291469812393188,0.8611524701118469,-2.194347381591797,0.3709897994995117,0.5053333333333334
513,25,4500,5,0.9673909544944763,1.0240733623504639,-4.145291805267334,-1.4725810289382935,0.2584444444444445
514,25,4500,6,0.856154203414917,1.4452674388885498,-5.274583339691162,0.5846339464187622,0.6342222222222222
515,25,6000,2,0.9422138333320618,1.2006155252456665,-1.3000952005386353,0.7486332058906555,0.17900000000000005
516,25,6000,3,0.7417018413543701,-0.7642630338668823,-1.2467107772827148,6.059639930725098,0.48
517,25,6000,4,1.0278773307800293,0.8915121555328369,-2.8182218074798584,1.0235055685043335,0.33299999999999996
518,25,6000,5,0.9621469974517822,0.9496265649795532,-4.412170886993408,0.4546646475791931,0.22199999999999998
519,25,6000,6,0.9586173892021179,1.2045444250106812,-5.534368515014648,1.027532935142517,0.5900000000000001
520,26,1500,2,0.8357299566268921,0.8655859231948853,-1.8257710933685303,5.104555130004883,0.08933333333333338
521,26,1500,3,0.3800339698791504,1.0126042366027832,-1.3058451414108276,0.7696180939674377,0.6113333333333333
522,26,1500,4,0.4243229627609253,1.1498000621795654,-1.8352283239364624,-1.1114983558654785,0.5586666666666666
523,26,1500,5,0.91048264503479,1.2415211200714111,-2.2783727645874023,2.5556206703186035,0.6106666666666667
524,26,1500,6,1.0758239030838013,1.239784598350525,-2.998990297317505,2.451545476913452,0.8726666666666667
525,26,3000,2,0.4377126395702362,0.4179672598838806,-1.0731549263000488,3.5821895599365234,0.17833333333333334
526,26,3000,3,0.47308212518692017,0.06346997618675232,-1.4624862670898438,4.376885890960693,0.365
527,26,3000,4,0.8542653322219849,0.8890621066093445,-2.309779405593872,1.0346750020980835,0.47
528,26,3000,5,0.8129885196685791,1.1527445316314697,-4.024842262268066,1.1062700748443604,0.33666666666666667
