,time,group,dim_1,dim_2
245,0,0,0.09026554,0.8782373
246,0,0,0.05690506,0.77613366
247,0,0,0.24575432,0.62483305
248,0,0,0.032799125,0.938024
249,0,0,0.03629917,0.9328606
250,0,0,0.0072933137,0.9446969
251,0,0,0.08903536,0.928548
252,0,0,0.10430229,0.89121366
253,0,0,0.021054,0.8520888
254,0,0,0.11293545,0.69833654
255,0,0,0.07070854,0.92238307
256,0,0,0.11631733,0.86542773
257,0,0,0.012444019,0.956494
258,0,0,0.19329326,0.6153003
259,0,0,0.31799328,0.5231738
260,0,0,0.011331409,0.97104895
261,0,0,0.11252254,0.8628837
262,0,0,0.22299182,0.72899514
263,0,0,0.2324644,0.6136216
264,0,0,0.025361717,0.9965495
265,0,0,0.16641843,0.76094806
266,0,0,0.023213893,0.953943
267,0,0,0.14019293,0.8614154
268,0,0,0.0042568445,0.96894366
269,0,0,0.033952057,0.9237703
270,0,0,0.16735518,0.7855383
271,0,0,0.0704681,0.8752254
272,0,0,0.031007528,0.9247447
273,0,0,0.27018732,0.68188554
274,0,0,0.16829255,0.80896777
275,0,0,0.18839207,0.7189592
276,0,0,0.054760933,0.86058795
277,0,0,0.018938422,0.9160475
278,0,0,0.06576672,0.78501153
279,0,0,0.37821096,0.6352667
280,0,0,0.020348161,0.96898377
281,0,0,0.06775215,0.87399685
282,0,0,0.15232018,0.78012156
283,0,0,0.03803,0.89196
284,0,0,0.05557984,0.90411377
285,0,0,0.105386585,0.87161326
286,0,0,0.22282621,0.7929808
287,0,0,0.01529327,0.88790536
288,0,0,0.039607376,0.7476851
289,0,0,0.0340721,0.76129067
290,0,0,0.051107198,0.6213488
291,0,0,0.45288175,0.43931174
292,0,0,0.13225812,0.7464464
293,0,0,0.052832216,0.95635915
294,0,0,0.089024454,0.7456312
295,0,0,0.06826794,0.7705064
296,0,0,0.10730067,0.7951278
297,0,0,0.026988804,0.77362895
298,0,0,0.023456186,0.8866667
299,0,0,0.038779795,0.66328305
300,0,0,0.09557676,0.7595433
301,0,0,0.0134958625,0.83414364
302,0,0,0.024547994,0.8232926
303,0,0,0.14891016,0.8417375
304,0,0,0.037582934,0.8495941
305,0,0,0.0522058,0.806946
