,time,group,dim_1,dim_2
154,0,0,-0.67633694,-0.5445545
155,0,0,-0.6961919,-0.6756839
156,0,0,-0.5673523,-0.52200145
157,0,0,-0.66239107,-0.47178325
158,0,0,-0.61537653,-0.5984599
159,0,0,-0.47961596,-0.46775177
160,0,0,-0.61298513,-0.42657763
161,0,0,-0.5853049,-0.47961816
162,0,0,-0.5897733,-0.52744347
163,0,0,-0.5787923,-0.32061824
164,0,0,-0.6314502,-0.33499178
165,0,0,-0.6769887,-0.57216847
166,0,0,-0.54356986,-0.34119308
167,0,0,-0.5614004,-0.43271458
168,0,0,-0.68688715,-0.50485885
169,0,0,-0.6863899,-0.6408794
170,0,0,-0.6718683,-0.63138723
171,0,0,-0.6530656,-0.44240305
172,0,0,-0.6863085,-0.6221635
173,0,0,-0.7021915,-0.46864253
174,0,0,-0.6887943,-0.55919874
175,0,0,-0.6113101,-0.2582839
176,0,0,-0.69584817,-0.52419335
177,0,0,-0.3810397,-0.3839075
178,0,0,-0.6988269,-0.5045604
179,0,0,-0.71318567,-0.6303574
180,0,0,-0.6207508,-0.3818634
181,0,0,-0.62683344,-0.5104672
182,0,0,-0.6897076,-0.5660313
183,0,0,-0.6295746,-0.50873804
184,0,0,-0.5326194,-0.4792665
185,0,0,-0.71624976,-0.5773877
186,0,0,-0.6763684,-0.63614947
187,0,0,-0.6874479,-0.4839959
188,0,0,-0.6241332,-0.5786591
189,0,0,-0.55370736,-0.5570472
190,0,0,-0.69778764,-0.6401246
191,0,0,-0.63588476,-0.55975485
192,0,0,-0.69843066,-0.65313584
193,0,0,-0.62818044,-0.4378846
194,0,0,-0.6961644,-0.48248333
195,0,0,-0.6267355,-0.48808062
196,0,0,-0.6953321,-0.6676211
197,0,0,-0.6252729,-0.543265
198,0,0,-0.6298086,-0.33946106
199,0,0,-0.6829532,-0.68145746
200,0,0,-0.6543895,-0.62597924
201,0,0,-0.6984537,-0.5872517
202,0,0,-0.6244741,-0.49013644
203,0,0,-0.6675679,-0.28976092
204,0,0,-0.6482315,-0.5762827
205,0,0,-0.65182066,-0.5992711
206,0,0,-0.6613247,-0.54477674
207,0,0,-0.65793324,-0.5542778
208,0,0,-0.5681686,-0.5530534
209,0,0,-0.60894144,-0.60439676
210,0,0,-0.63158584,-0.47553995
211,0,0,-0.6854574,-0.45056823
212,0,0,-0.63583314,-0.5850527
213,0,0,-0.63951653,-0.61186844
214,0,0,-0.7219365,-0.5394048
215,0,0,-0.72489387,-0.6913161
216,0,0,-0.677234,-0.5330589
217,0,0,-0.5098881,-0.45925465
218,0,0,-0.6060694,-0.5094189
219,0,0,-0.66288996,-0.5634135
220,0,0,-0.66450125,-0.6627948
221,0,0,-0.66698,-0.6234439
222,0,0,-0.69182914,-0.6735307
223,0,0,-0.6985973,-0.49576354
224,0,0,-0.7152577,-0.53867155
225,0,0,-0.6870064,-0.64020526
226,0,0,-0.6216093,-0.4881816
227,0,0,-0.560305,-0.406792
228,0,0,-0.64581203,-0.63827306
229,0,0,-0.64598244,-0.6315875
230,0,0,-0.68865013,-0.4094551
231,0,0,-0.6753838,-0.64386195
232,0,0,-0.6483393,-0.40840244
233,0,0,-0.6428892,-0.63115174
234,0,0,-0.609831,-0.4798699
235,0,0,-0.69137543,-0.5040689
236,0,0,-0.6825664,-0.24585402
237,0,0,-0.60503685,-0.58820605
238,0,0,-0.692317,-0.67580223
239,0,0,-0.6922521,-0.6724393
240,0,0,-0.6439534,-0.5221832
241,0,0,-0.6049825,-0.5162329
242,0,0,-0.6402168,-0.5963323
243,0,0,-0.6741408,-0.64725703
244,0,0,-0.65547425,-0.62526906
245,0,0,-0.6301679,-0.5920516
246,0,0,-0.66006595,-0.37250578
247,0,0,-0.6770836,-0.65681297
248,0,0,-0.65560126,-0.5079927
249,0,0,-0.63350254,-0.49304187
250,0,0,-0.63200974,-0.40975264
251,0,0,-0.6749569,-0.6527014
252,0,0,-0.5421844,-0.42511362
253,0,0,-0.6817022,-0.21392366
254,0,0,-0.6752568,-0.64581454
255,0,0,-0.6730428,-0.5343622
256,0,0,-0.6950238,-0.6837397
257,0,0,-0.5834486,-0.50123614
258,0,0,-0.64126104,-0.568672
259,0,0,-0.69626665,-0.6886442
260,0,0,-0.65707,-0.62714624
261,0,0,-0.6747062,-0.48431134
262,0,0,-0.6671637,-0.5438875
263,0,0,-0.7249288,-0.62428266
264,0,0,-0.6747351,-0.64457244
265,0,0,-0.680056,-0.64816475
266,0,0,-0.61159515,-0.5737305
267,0,0,-0.6902635,-0.5296021
268,0,0,-0.67327785,-0.54814506
269,0,0,-0.5923325,-0.55114657
270,0,0,-0.6489426,-0.55501133
271,0,0,-0.68807864,-0.6401391
272,0,0,-0.70356816,-0.6484377
273,0,0,-0.60460037,-0.5734917
274,0,0,-0.58855367,-0.4544742
275,0,0,-0.60606295,-0.5071093
276,0,0,-0.70649725,-0.61276215
277,0,0,-0.7097065,-0.63940704
278,0,0,-0.6096399,-0.49714205
279,0,0,-0.66817623,-0.59343594
280,0,0,-0.5067697,-0.32098353
281,0,0,-0.6578542,-0.5844406
282,0,0,-0.5699461,-0.36220148
283,0,0,-0.67402476,-0.5755563
284,0,0,-0.6843959,-0.57969815
285,0,0,-0.58442867,-0.46420038
286,0,0,-0.59878635,-0.5745371
287,0,0,-0.67364776,-0.44304326
288,0,0,-0.69144344,-0.60912335
289,0,0,-0.6621249,-0.57665443
290,0,0,-0.71079856,-0.40505254
291,0,0,-0.61995447,-0.56666094
292,0,0,-0.6902736,-0.3545706
293,0,0,-0.62457573,-0.53981155
294,0,0,-0.6891582,-0.6643128
295,0,0,-0.681085,-0.6457638
296,0,0,-0.57921135,-0.5374838
297,0,0,-0.65802604,-0.6040106
298,0,0,-0.54993474,-0.5623458
299,0,0,-0.69072104,-0.5658385
300,0,0,-0.6911314,-0.63226664
301,0,0,-0.5179179,-0.47455347
302,0,0,-0.6603935,-0.24171641
303,0,0,-0.6658738,-0.56639844
304,0,0,-0.6464536,-0.64134264
305,0,0,-0.6427382,-0.5415182
306,0,0,-0.48787475,-0.3338695
307,0,0,-0.56412894,-0.34438884
308,0,0,-0.69891673,-0.61294293
309,0,0,-0.6462809,-0.44309896
310,0,0,-0.679322,-0.5187419
311,0,0,-0.65006375,-0.5288383
312,0,0,-0.6732625,-0.622088
313,0,0,-0.538785,-0.41300803
314,0,0,-0.6863737,-0.5134555
315,0,0,-0.6486625,-0.6213966
316,0,0,-0.710555,-0.554405
317,0,0,-0.646008,-0.5756989
318,0,0,-0.53097445,-0.44926673
319,0,0,-0.64701647,-0.4686148
320,0,0,-0.7090402,-0.6621377
321,0,0,-0.61883324,-0.522659
322,0,0,-0.46571454,-0.3926733
323,0,0,-0.70338714,-0.6095183
324,0,0,-0.6349573,-0.42287886
325,0,0,-0.68367803,-0.36053094
326,0,0,-0.59280735,-0.4959443
327,0,0,-0.5633492,-0.5398826
328,0,0,-0.49301127,-0.49079776
329,0,0,-0.5789732,-0.50130785
330,0,0,-0.58322924,-0.4914104
331,0,0,-0.73367786,-0.55308497
332,0,0,-0.6403963,-0.49569932
333,0,0,-0.6680048,-0.5940507
334,0,0,-0.6835383,-0.49256203
335,0,0,-0.55905205,-0.5213294
336,0,0,-0.69199574,-0.5170386
337,0,0,-0.6816401,-0.66380614
338,0,0,-0.66544664,-0.592726
339,0,0,-0.69909114,-0.54541063
340,0,0,-0.67970616,-0.67633337
341,0,0,-0.62412,-0.5796818
342,0,0,-0.6103469,-0.56937194
343,0,0,-0.50961167,-0.443593
344,0,0,-0.6742326,-0.60407853
345,0,0,-0.5445189,-0.43200934
346,0,0,-0.6062901,-0.5406515
347,0,0,-0.6655453,-0.601369
348,0,0,-0.44130188,-0.44969267
349,0,0,-0.59408665,-0.4718498
350,0,0,-0.7272743,-0.38066593
351,0,0,-0.69246,-0.67116684
352,0,0,-0.6472854,-0.5566687
353,0,0,-0.69478005,-0.59323543
354,0,0,-0.68450236,-0.53181535
355,0,0,-0.66398096,-0.49250653
356,0,0,-0.65744764,-0.6317224
357,0,0,-0.67986006,-0.5791889
358,0,0,-0.54054254,-0.5577146
359,0,0,-0.6546369,-0.644806
360,0,0,-0.6518525,-0.55616367
361,0,0,-0.6529562,-0.45034513
362,0,0,-0.71006316,-0.6992938
363,0,0,-0.5832238,-0.34445092
364,0,0,-0.5750272,-0.5383124
365,0,0,-0.70891035,-0.524992
366,0,0,-0.7077852,-0.6313172
367,0,0,-0.68625146,-0.6532341
368,0,0,-0.6815307,-0.7007699
369,0,0,-0.69793034,-0.37421066
370,0,0,-0.65098155,-0.6229135
371,0,0,-0.47080734,-0.38758305
372,0,0,-0.6105377,-0.46969557
373,0,0,-0.5667534,-0.5826296
374,0,0,-0.5842869,-0.5552976
375,0,0,-0.6981989,-0.31965977
376,0,0,-0.5721937,-0.5228275
377,0,0,-0.6780866,-0.63087445
378,0,0,-0.63409114,-0.62061876
379,0,0,-0.6712092,-0.52009237
380,0,0,-0.6868446,-0.5696904
381,0,0,-0.69452256,-0.66198057
382,0,0,-0.70484316,-0.69951195
383,0,0,-0.6736602,-0.63412344
384,0,0,-0.65106493,-0.3143648
385,0,0,-0.68816346,-0.61214066
386,0,0,-0.60764587,-0.5238481
387,0,0,-0.50534934,-0.38577807
388,0,0,-0.5193196,-0.41852129
389,0,0,-0.6145986,-0.5328841
390,0,0,-0.6602245,-0.26271823
391,0,0,-0.55366784,-0.3765646
392,0,0,-0.5607057,-0.32588106
393,0,0,-0.6737891,-0.36247006
394,0,0,-0.63371575,-0.50047606
395,0,0,-0.5638803,-0.3820751
396,0,0,-0.6281681,-0.5808758
397,0,0,-0.65685207,-0.46358794
398,0,0,-0.41457325,-0.36935097
399,0,0,-0.68359953,-0.58992666
400,0,0,-0.6832685,-0.590685
401,0,0,-0.5893176,-0.5796763
402,0,0,-0.6795673,-0.53118247
403,0,0,-0.6073687,-0.5270568
404,0,0,-0.70383084,-0.3931296
405,0,0,-0.64040005,-0.60922813
406,0,0,-0.63727367,-0.6240245
407,0,0,-0.6121079,-0.43990767
408,0,0,-0.6889099,-0.6301031
409,0,0,-0.6397961,-0.586892
410,0,0,-0.7019331,-0.6847126
411,0,0,-0.6265457,-0.42762312
412,0,0,-0.6779966,-0.6022701
413,0,0,-0.68582344,-0.60993
414,0,0,-0.69235796,-0.4594045
415,0,0,-0.5191427,-0.5201979
416,0,0,-0.6553014,-0.2916984
417,0,0,-0.6981078,-0.2139632
418,0,0,-0.6294709,-0.5356262
419,0,0,-0.6352245,-0.5819924
420,0,0,-0.68345696,-0.6456546
421,0,0,-0.5993609,-0.35374942
422,0,0,-0.64882386,-0.60960126
423,0,0,-0.70172274,-0.6946615
424,0,0,-0.66959697,-0.59582484
425,0,0,-0.5867787,-0.5232126
426,0,0,-0.67730534,-0.6435268
427,0,0,-0.7082011,-0.6345754
428,0,0,-0.6487305,-0.52329254
429,0,0,-0.62754583,-0.3989993
430,0,0,-0.6472716,-0.5656899
431,0,0,-0.69627,-0.5313135
432,0,0,-0.7043481,-0.53364986
433,0,0,-0.6046455,-0.61211824
434,0,0,-0.65914804,-0.5708763
435,0,0,-0.70900804,-0.555595
436,0,0,-0.67955977,-0.472232
437,0,0,-0.68953097,-0.6508128
438,0,0,-0.7001038,-0.69512695
439,0,0,-0.65588754,-0.5705135
440,0,0,-0.6864973,-0.7028322
441,0,0,-0.593954,-0.57001823
442,0,0,-0.67982656,-0.23601624
443,0,0,-0.5629931,-0.4819222
444,0,0,-0.5235004,-0.47028807
445,0,0,-0.63221025,-0.5682485
446,0,0,-0.6355199,-0.63571894
447,0,0,-0.67721546,-0.5059159
448,0,0,-0.7193497,-0.4971012
449,0,0,-0.64285254,-0.6067197
450,0,0,-0.7025782,-0.61682415
451,0,0,-0.69176304,-0.709113
452,0,0,-0.68832344,-0.68195385
453,0,0,-0.69610304,-0.31444415
454,0,0,-0.4704075,-0.25424638
455,0,0,-0.6506215,-0.63998294
456,0,0,-0.60021746,-0.5183154
457,0,0,-0.6806207,-0.6589196
458,0,0,-0.56052506,-0.2728333
459,0,0,-0.6850001,-0.41307503
460,0,0,-0.67895865,-0.63842857
461,0,0,-0.45338762,-0.4428052
462,0,0,-0.6118486,-0.6056905
463,0,0,-0.68289316,-0.4902656
464,0,0,-0.694469,-0.6521671
465,0,0,-0.57459056,-0.44230962
466,0,0,-0.7141233,-0.5238083
467,0,0,-0.688414,-0.28223163
468,0,0,-0.6561445,-0.6178402
469,0,0,-0.5820598,-0.10685208
470,0,0,-0.7023613,-0.60483205
471,0,0,-0.6897888,-0.48558748
472,0,0,-0.6413953,-0.44823244
473,0,0,-0.63013136,-0.5759096
474,0,0,-0.53523767,-0.4119961
475,0,0,-0.66228586,-0.48842692
476,0,0,-0.5803284,-0.51470596
477,0,0,-0.5772474,-0.5065129
478,0,0,-0.5416181,-0.4612058
479,0,0,-0.6665567,-0.6018011
480,0,0,-0.6721485,-0.6075733
481,0,0,-0.61561435,-0.6001919
482,0,0,-0.68016636,-0.5718866
483,0,0,-0.6825211,-0.58369684
484,0,0,-0.6219327,-0.56562686
485,0,0,-0.61432135,-0.50409853
486,0,0,-0.65627116,-0.58458763
487,0,0,-0.69087964,-0.66640794
488,0,0,-0.66460705,-0.48670018
489,0,0,-0.68514764,-0.6451935
490,0,0,-0.6674593,-0.6384479
491,0,0,-0.48373866,-0.47892848
492,0,0,-0.61572146,-0.53146297
493,0,0,-0.60378826,-0.60554785
494,0,0,-0.53620523,-0.40367988
495,0,0,-0.5556725,-0.5194818
496,0,0,-0.69617426,-0.4493502
497,0,0,-0.6295809,-0.5924308
498,0,0,-0.61227614,-0.58722764
499,0,0,-0.5907017,-0.4392512
500,0,0,-0.6797467,-0.2528764
501,0,0,-0.673128,-0.52635175
502,0,0,-0.66364115,-0.5274238
503,0,0,-0.6394867,-0.31398013
504,0,0,-0.65522426,-0.6006006
505,0,0,-0.62920403,-0.5950894
506,0,0,-0.6846716,-0.6331057
507,0,0,-0.6776543,-0.60603654
508,0,0,-0.66231257,-0.62844497
509,0,0,-0.6473756,-0.6209774
510,0,0,-0.6252318,-0.49866325
511,0,0,-0.65203726,-0.51323295
512,0,0,-0.69455063,-0.4162368
513,0,0,-0.6900609,-0.3705841
514,0,0,-0.6849061,-0.6871917
515,0,0,-0.6125048,-0.4822987
516,0,0,-0.5883764,-0.5889263
517,0,0,-0.64137536,-0.45363304
518,0,0,-0.6710838,-0.5275345
519,0,0,-0.7065292,-0.5209647
520,0,0,-0.56895906,-0.47899365
521,0,0,-0.62900925,-0.46368733
522,0,0,-0.65251416,-0.6008757
523,0,0,-0.66155756,-0.55409014
524,0,0,-0.62281257,-0.3463296
525,0,0,-0.6790521,-0.42340693
526,0,0,-0.5642198,-0.44614592
527,0,0,-0.6775788,-0.5927931
528,0,0,-0.6967888,-0.5748978
529,0,0,-0.7140368,-0.68819684
530,0,0,-0.5845532,-0.53322303
531,0,0,-0.6600122,-0.58631355
532,0,0,-0.5901849,-0.46592996
533,0,0,-0.6354327,-0.36159194
534,0,0,-0.6690868,-0.64649594
535,0,0,-0.68295515,-0.5399662
536,0,0,-0.63640714,-0.40894848
537,0,0,-0.56272405,-0.5735014
538,0,0,-0.6555308,-0.6489612
539,0,0,-0.6865875,-0.51558584
540,0,0,-0.6980974,-0.63851774
541,0,0,-0.68617314,-0.6484465
542,0,0,-0.7138497,-0.6440115
543,0,0,-0.61252916,-0.52385813
544,0,0,-0.6350399,-0.33076674
545,0,0,-0.67019343,-0.538067
546,0,0,-0.6752612,-0.66792464
547,0,0,-0.6756845,-0.48551023
548,0,0,-0.72544384,-0.59920996
549,0,0,-0.47472665,-0.4503797
550,0,0,-0.70064116,-0.5067776
551,0,0,-0.67349064,-0.6670695
552,0,0,-0.6201505,-0.18539143
553,0,0,-0.66612667,-0.435083
554,0,0,-0.65393543,-0.37836128
555,0,0,-0.6661057,-0.6792607
556,0,0,-0.7074825,-0.6135969
557,0,0,-0.6853479,-0.6075513
558,0,0,-0.5571157,-0.505212
559,0,0,-0.6424756,-0.5936401
560,0,0,-0.6819062,-0.59972256
561,0,0,-0.57230014,-0.49734443
562,0,0,-0.65488166,-0.4294093
563,0,0,-0.664886,-0.43556163
564,0,0,-0.7039499,-0.3127084
565,0,0,-0.6495393,-0.6352524
566,0,0,-0.69646823,-0.42542613
567,0,0,-0.60069174,-0.5114841
568,0,0,-0.6253086,-0.537266
569,0,0,-0.7051962,-0.6418784
570,0,0,-0.60211587,-0.55199957
571,0,0,-0.6634747,-0.6348781
572,0,0,-0.6283173,-0.6258183
573,0,0,-0.6956745,-0.58412623
574,0,0,-0.66942436,-0.6608813
575,0,0,-0.6342499,-0.44325584
576,0,0,-0.64184505,-0.592124
577,0,0,-0.66047764,-0.67135125
578,0,0,-0.68279886,-0.6213173
579,0,0,-0.65763044,-0.59947175
580,0,0,-0.62351763,-0.5999552
581,0,0,-0.6556265,-0.52555573
582,0,0,-0.6530642,-0.30304283
583,0,0,-0.64821416,-0.66451174
584,0,0,-0.62852067,-0.4006321
585,0,0,-0.67820555,-0.5249544
586,0,0,-0.6591138,-0.5774747
587,0,0,-0.6276648,-0.588183
588,0,0,-0.6801788,-0.58735657
589,0,0,-0.6546092,-0.37212074
590,0,0,-0.6560366,-0.6203875
591,0,0,-0.5737977,-0.52154607
592,0,0,-0.6807124,-0.60436356
593,0,0,-0.4927017,-0.35869175
594,0,0,-0.5893231,-0.4814958
595,0,0,-0.6540217,-0.67549974
596,0,0,-0.6923776,-0.62979025
597,0,0,-0.6812829,-0.6599391
598,0,0,-0.67082727,-0.60753703
599,0,0,-0.6663542,-0.5363007
600,0,0,-0.69355106,-0.55614144
601,0,0,-0.6724222,-0.6143184
602,0,0,-0.67883044,-0.5540305
603,0,0,-0.65673363,-0.6098691
604,0,0,-0.62642795,-0.5579378
605,0,0,-0.51487005,-0.13561365
606,0,0,-0.68395084,-0.6639468
607,0,0,-0.71263057,-0.6189286
608,0,0,-0.68273413,-0.49093434
609,0,0,-0.69066143,-0.57573855
610,0,0,-0.7009176,-0.6779873
611,0,0,-0.6464101,-0.36144048
612,0,0,-0.7183122,-0.68349785
613,0,0,-0.65280724,-0.4106344
614,0,0,-0.65445894,-0.6478437
615,0,0,-0.69747245,-0.50458133
616,0,0,-0.7149563,-0.5391277
617,0,0,-0.6967871,-0.5924208
618,0,0,-0.69126964,-0.688469
619,0,0,-0.67940205,-0.561633
620,0,0,-0.67766196,-0.61255807
621,0,0,-0.6299853,-0.45019528
622,0,0,-0.6487816,-0.58623654
623,0,0,-0.6789721,-0.59738344
624,0,0,-0.65440404,-0.45834514
625,0,0,-0.6294713,-0.5022277
626,0,0,-0.6217077,-0.18296601
627,0,0,-0.68081206,-0.6659831
628,0,0,-0.5720542,-0.5555361
629,0,0,-0.62489545,-0.2944649
630,0,0,-0.63306427,-0.5157169
631,0,0,-0.6154638,-0.12381751
632,0,0,-0.5844886,-0.43819275
633,0,0,-0.6088403,-0.54722595
634,0,0,-0.5336376,-0.38309044
635,0,0,-0.701073,-0.66909826
636,0,0,-0.678618,-0.6068581
637,0,0,-0.65239424,-0.5802935
638,0,0,-0.5806445,-0.51822543
639,0,0,-0.6298646,-0.3947382
640,0,0,-0.6507497,-0.47599226
641,0,0,-0.68805057,-0.67005366
642,0,0,-0.62268794,-0.5937762
643,0,0,-0.6356813,-0.5578181
644,0,0,-0.65090746,-0.49860394
645,0,0,-0.6924854,-0.58281016
646,0,0,-0.6486586,-0.65506095
647,0,0,-0.68859965,-0.601977
648,0,0,-0.7336121,-0.54483163
649,0,0,-0.5415398,-0.36335272
650,0,0,-0.68629533,-0.42253986
651,0,0,-0.608383,-0.5073265
652,0,0,-0.7231736,-0.43894738
653,0,0,-0.67033744,-0.5758701
654,0,0,-0.6790961,-0.4768677
655,0,0,-0.4617406,-0.45104718
656,0,0,-0.6751391,-0.55105776
657,0,0,-0.70633835,-0.64650285
658,0,0,-0.69167346,-0.6826622
659,0,0,-0.6715696,-0.5105657
660,0,0,-0.64614326,-0.5806384
661,0,0,-0.5802516,-0.35946375
662,0,0,-0.66800267,-0.67078
663,0,0,-0.6509642,-0.49819237
664,0,0,-0.5541951,-0.43616435
665,0,0,-0.64116824,-0.54415387
666,0,0,-0.6744685,-0.51831275
667,0,0,-0.5227468,-0.22783597
668,0,0,-0.59750926,-0.60528004
669,0,0,-0.6823544,-0.36414948
670,0,0,-0.6826526,-0.6490942
671,0,0,-0.70815146,-0.6467372
672,0,0,-0.6197719,-0.49119422
673,0,0,-0.70982,-0.6588891
674,0,0,-0.6568228,-0.4728298
675,0,0,-0.5192008,-0.4654855
676,0,0,-0.61285645,-0.48041198
677,0,0,-0.6648719,-0.6072478
678,0,0,-0.65517074,-0.62076163
679,0,0,-0.66199785,-0.09012542
680,0,0,-0.61652696,-0.61306256
681,0,0,-0.6533318,-0.36603412
682,0,0,-0.65563655,-0.6197637
683,0,0,-0.6622408,-0.6343301
684,0,0,-0.6449506,-0.6365029
685,0,0,-0.6813769,-0.6284856
686,0,0,-0.63242936,-0.37135005
687,0,0,-0.508035,-0.47624877
688,0,0,-0.64068735,-0.58128375
689,0,0,-0.6882007,-0.58603895
690,0,0,-0.666856,-0.5906371
691,0,0,-0.6593818,-0.63028204
692,0,0,-0.6389039,-0.5276337
693,0,0,-0.59367067,-0.24686995
694,0,0,-0.52840924,-0.39163074
695,0,0,-0.7120891,-0.62414974
696,0,0,-0.6666222,-0.6561373
697,0,0,-0.69366616,-0.51223135
698,0,0,-0.58704436,-0.3518269
699,0,0,-0.6116402,-0.54272854
700,0,0,-0.6502062,-0.6490004
