,time,group,dim_1,dim_2,dim_3
7191,23,2,0.7562902,0.12384387,0.119865976
7192,23,2,0.7543602,0.12721519,0.11842462
7193,23,2,0.75556314,0.12892485,0.11551202
7194,23,2,0.7692326,0.11712018,0.11364729
7195,23,2,0.7528677,0.122432806,0.124699466
7196,23,2,0.76167715,0.118005686,0.12031719
7197,23,2,0.7593543,0.11519375,0.12545195
7198,23,2,0.75151473,0.13014586,0.11833936
7199,23,2,0.7599067,0.11969352,0.120399706
7200,24,0,0.7595491,0.12989065,0.11056034
7201,24,0,0.7722481,0.117131144,0.11062073
7202,24,0,0.766601,0.114950575,0.11844833
7203,24,0,0.77400184,0.116655126,0.109343104
7204,24,0,0.78069055,0.10872277,0.1105867
7205,24,0,0.756153,0.12783605,0.116011
7206,24,0,0.7758147,0.114561975,0.1096233
7207,24,0,0.7550452,0.1240594,0.12089542
7208,24,0,0.76116735,0.11630675,0.12252592
7209,24,0,0.7643668,0.11318216,0.12245097
7210,24,0,0.7648496,0.11540418,0.11974619
7211,24,0,0.7546967,0.12472997,0.120573334
7212,24,0,0.7517006,0.13242376,0.11587567
7213,24,0,0.7602691,0.11783778,0.121893056
7214,24,0,0.7732723,0.1247179,0.10200981
7215,24,0,0.76479685,0.12260028,0.11260291
7216,24,0,0.76260066,0.11455339,0.12284592
7217,24,0,0.76922584,0.12322305,0.107551105
7218,24,0,0.778279,0.106144294,0.115576655
7219,24,0,0.76934516,0.112727,0.11792786
7220,24,0,0.7693122,0.11408542,0.11660242
7221,24,0,0.7641772,0.11948519,0.11633761
7222,24,0,0.7659195,0.121919215,0.112161264
7223,24,0,0.761951,0.12097657,0.11707237
7224,24,0,0.7663332,0.11232322,0.121343546
7225,24,0,0.7637072,0.119727865,0.11656498
7226,24,0,0.78160197,0.11341002,0.10498799
7227,24,0,0.77236843,0.113478296,0.11415329
7228,24,0,0.76725423,0.11838097,0.11436485
7229,24,0,0.75778633,0.11842182,0.12379179
7230,24,0,0.76226324,0.12764381,0.11009296
7231,24,0,0.76124895,0.11619788,0.12255314
7232,24,0,0.75841147,0.12544361,0.11614498
7233,24,0,0.7694017,0.11051425,0.12008402
7234,24,0,0.7719507,0.11269031,0.11535897
7235,24,0,0.76411,0.105609156,0.13028075
7236,24,0,0.7497263,0.12689741,0.12337627
7237,24,0,0.76619816,0.1208241,0.1129777
7238,24,0,0.7727618,0.112060495,0.11517768
7239,24,0,0.75794595,0.123438746,0.118615314
7240,24,0,0.770031,0.11821767,0.11175137
7241,24,0,0.75226253,0.11270711,0.13503031
7242,24,0,0.7493125,0.1321713,0.1185162
7243,24,0,0.76193184,0.12154111,0.11652696
7244,24,0,0.7595094,0.118531644,0.121959016
7245,24,0,0.7608044,0.12702632,0.1121693
7246,24,0,0.7658397,0.12018407,0.11397625
7247,24,0,0.7505829,0.12626691,0.12315021
7248,24,0,0.7628301,0.112079464,0.12509045
7249,24,0,0.75000125,0.12706062,0.122938134
7250,24,0,0.758482,0.1120681,0.12944996
7251,24,0,0.7687077,0.10746759,0.123824656
7252,24,0,0.7775187,0.117620885,0.1048604
7253,24,0,0.77636933,0.12505347,0.09857719
7254,24,0,0.76025015,0.12693635,0.112813495
7255,24,0,0.7698424,0.10651647,0.12364119
7256,24,0,0.7768159,0.10306978,0.120114334
7257,24,0,0.7601098,0.12531775,0.11457243
7258,24,0,0.76480556,0.123278804,0.111915685
7259,24,0,0.7744931,0.1187285,0.106778346
7260,24,0,0.7730872,0.10801091,0.11890187
7261,24,0,0.7676823,0.1054968,0.12682094
7262,24,0,0.7946327,0.10810509,0.09726226
7263,24,0,0.76717794,0.1188711,0.113950916
7264,24,0,0.7581241,0.11639054,0.12548536
7265,24,0,0.76393634,0.11321679,0.12284686
7266,24,0,0.76770973,0.11455272,0.11773751
7267,24,0,0.7440844,0.1267177,0.12919791
7268,24,0,0.7637171,0.121578015,0.114704855
7269,24,0,0.7652361,0.11816159,0.11660234
7270,24,0,0.7747705,0.11945369,0.1057759
7271,24,0,0.746157,0.12785314,0.12598981
7272,24,0,0.76835334,0.12094052,0.110706165
7273,24,0,0.79159737,0.09477515,0.11362754
7274,24,0,0.7493455,0.13460608,0.11604842
7275,24,0,0.76204914,0.1275593,0.11039158
7276,24,0,0.77796483,0.09664683,0.12538834
7277,24,0,0.7702416,0.10862375,0.12113461
7278,24,0,0.7401189,0.13200699,0.12787414
7279,24,0,0.7678477,0.11624296,0.115909316
7280,24,0,0.7611287,0.10803576,0.13083553
7281,24,0,0.7547538,0.11492566,0.1303205
7282,24,0,0.756077,0.123763435,0.12015958
7283,24,0,0.76005924,0.12359855,0.11634219
7284,24,0,0.74642485,0.12432827,0.12924689
7285,24,0,0.7749906,0.112804696,0.1122047
7286,24,0,0.76618475,0.11342689,0.12038836
7287,24,0,0.7436162,0.11592223,0.14046153
7288,24,0,0.76523083,0.116326526,0.1184427
7289,24,0,0.7475903,0.13017459,0.12223514
7290,24,0,0.76327485,0.1167767,0.11994838
7291,24,0,0.7531861,0.120113194,0.12670068
7292,24,0,0.7596037,0.1211928,0.119203515
7293,24,0,0.7699638,0.118393175,0.111643046
7294,24,0,0.75872636,0.117414504,0.12385919
7295,24,0,0.7556372,0.1186272,0.12573557
7296,24,0,0.7726738,0.10707977,0.12024643
7297,24,0,0.772551,0.11008064,0.11736839
7298,24,0,0.78748894,0.111308984,0.10120209
7299,24,0,0.7730249,0.107616305,0.119358785
7300,24,1,0.75902176,0.106992394,0.13398585
7301,24,1,0.7796797,0.11797317,0.10234712
7302,24,1,0.7663033,0.11146204,0.122234635
7303,24,1,0.7690408,0.11849927,0.11245987
7304,24,1,0.7749051,0.12379081,0.10130408
7305,24,1,0.7649899,0.114857346,0.12015267
7306,24,1,0.74484015,0.13467294,0.120486915
7307,24,1,0.7646395,0.11969491,0.115665555
7308,24,1,0.7519849,0.11590528,0.13210984
7309,24,1,0.76700425,0.116177715,0.11681795
7310,24,1,0.7633652,0.12160146,0.115033306
7311,24,1,0.769487,0.11147029,0.11904268
7312,24,1,0.7405826,0.13370249,0.1257149
7313,24,1,0.76621765,0.1295872,0.10419516
7314,24,1,0.7853745,0.10897361,0.10565189
7315,24,1,0.77542025,0.1156755,0.10890427
7316,24,1,0.7744129,0.11859129,0.10699584
7317,24,1,0.7618379,0.11480823,0.12335383
7318,24,1,0.7579217,0.1214491,0.12062926
7319,24,1,0.76878923,0.10949444,0.12171625
7320,24,1,0.79963404,0.10002988,0.10033605
7321,24,1,0.7698768,0.10711036,0.12301283
7322,24,1,0.78432655,0.099987686,0.11568573
7323,24,1,0.76927114,0.11833643,0.112392366
7324,24,1,0.7535834,0.123083055,0.12333355
7325,24,1,0.7720173,0.109831385,0.118151344
7326,24,1,0.7677446,0.1163178,0.11593758
7327,24,1,0.77757204,0.12229929,0.10012868
7328,24,1,0.7827054,0.11016435,0.10713027
7329,24,1,0.7682639,0.12036847,0.11136764
7330,24,1,0.77702767,0.112685665,0.11028668
7331,24,1,0.77485514,0.11082159,0.11432328
7332,24,1,0.78140205,0.10552716,0.1130708
7333,24,1,0.7832263,0.1151287,0.10164497
7334,24,1,0.766749,0.118884005,0.11436694
7335,24,1,0.75167197,0.12455164,0.12377643
7336,24,1,0.7609461,0.11963046,0.11942349
7337,24,1,0.75783354,0.11787482,0.124291666
7338,24,1,0.76295686,0.1300692,0.10697397
7339,24,1,0.77089953,0.11327912,0.115821354
7340,24,1,0.74877197,0.12211354,0.12911451
7341,24,1,0.7532011,0.13450803,0.11229084
7342,24,1,0.74168193,0.12718631,0.13113172
7343,24,1,0.7536848,0.11769357,0.1286216
7344,24,1,0.7593767,0.12626685,0.11435647
7345,24,1,0.7606301,0.11572949,0.12364052
7346,24,1,0.7662219,0.11032028,0.12345782
7347,24,1,0.75383157,0.12537391,0.120794505
7348,24,1,0.7740111,0.11547974,0.110509194
7349,24,1,0.7761572,0.109865405,0.113977365
7350,24,1,0.7580365,0.12646084,0.115502656
7351,24,1,0.7745028,0.1118084,0.11368879
7352,24,1,0.76667094,0.11171948,0.12160953
7353,24,1,0.76155096,0.12072802,0.11772106
7354,24,1,0.77257866,0.11425081,0.11317057
7355,24,1,0.76256585,0.11968287,0.11775125
7356,24,1,0.7611123,0.12279351,0.11609422
7357,24,1,0.7772423,0.10812135,0.11463638
7358,24,1,0.76358634,0.1242087,0.112204894
7359,24,1,0.77293944,0.11477281,0.11228774
7360,24,1,0.7718455,0.11877238,0.10938211
7361,24,1,0.756485,0.124345176,0.11916988
7362,24,1,0.7676443,0.104531795,0.12782393
7363,24,1,0.7579556,0.12212206,0.11992227
7364,24,1,0.76053596,0.115253,0.12421102
7365,24,1,0.76791996,0.11560005,0.11647999
7366,24,1,0.77821654,0.113141224,0.10864221
7367,24,1,0.76056194,0.12340779,0.116030246
7368,24,1,0.7857965,0.10231855,0.11188491
7369,24,1,0.7698033,0.11136974,0.118826926
7370,24,1,0.77411526,0.11287987,0.1130049
7371,24,1,0.7651787,0.09882988,0.13599141
7372,24,1,0.75325346,0.12534858,0.12139795
7373,24,1,0.7687216,0.11898399,0.112294436
7374,24,1,0.7559559,0.1255023,0.11854184
7375,24,1,0.7750087,0.11633838,0.108652905
7376,24,1,0.7668247,0.12641254,0.10676271
7377,24,1,0.77484375,0.11229215,0.11286414
7378,24,1,0.76131946,0.12705833,0.1116222
7379,24,1,0.76564133,0.12086755,0.11349113
7380,24,1,0.76127666,0.12499844,0.113724895
7381,24,1,0.7388821,0.122283846,0.13883407
7382,24,1,0.74762326,0.12203164,0.13034509
7383,24,1,0.78280604,0.09646182,0.12073213
7384,24,1,0.7653055,0.104842514,0.129852
7385,24,1,0.75844866,0.114515,0.12703632
7386,24,1,0.7482982,0.12803148,0.12367028
7387,24,1,0.75693005,0.12927297,0.11379695
7388,24,1,0.7742363,0.11659892,0.10916475
7389,24,1,0.7733476,0.11121008,0.11544228
7390,24,1,0.7546521,0.116666414,0.12868153
7391,24,1,0.7764275,0.11149317,0.11207933
7392,24,1,0.7654226,0.1241305,0.11044697
7393,24,1,0.7712032,0.11999296,0.10880389
7394,24,1,0.7674374,0.10721821,0.12534437
7395,24,1,0.77478814,0.12355091,0.101660915
7396,24,1,0.7580123,0.12182215,0.12016552
7397,24,1,0.7776257,0.10899077,0.113383576
7398,24,1,0.7804679,0.1060368,0.11349531
7399,24,1,0.7811957,0.10208128,0.116723016
7400,24,2,0.7762283,0.11006376,0.11370789
7401,24,2,0.7724291,0.11171161,0.115859285
7402,24,2,0.769076,0.113602355,0.11732167
7403,24,2,0.77798676,0.10855241,0.11346081
7404,24,2,0.7639508,0.11597349,0.12007564
7405,24,2,0.7541534,0.124312386,0.121534295
7406,24,2,0.74574983,0.12780446,0.12644576
7407,24,2,0.758657,0.113300264,0.12804276
7408,24,2,0.7454454,0.125019,0.12953563
7409,24,2,0.7586684,0.1252241,0.11610744
7410,24,2,0.7594451,0.12542859,0.115126334
7411,24,2,0.76226914,0.12261506,0.11511577
7412,24,2,0.7526355,0.12421865,0.12314588
7413,24,2,0.74896264,0.12814856,0.12288882
7414,24,2,0.7565538,0.11559589,0.12785028
7415,24,2,0.752608,0.1236566,0.123735376
7416,24,2,0.7711822,0.11476357,0.114054255
7417,24,2,0.7611226,0.11921101,0.119666375
7418,24,2,0.7502042,0.11974072,0.13005507
7419,24,2,0.757688,0.12310529,0.119206734
7420,24,2,0.7698726,0.11624085,0.11388661
7421,24,2,0.76793665,0.11917344,0.11288992
7422,24,2,0.7777631,0.106832474,0.1154044
7423,24,2,0.78079695,0.10551925,0.113683805
7424,24,2,0.775396,0.109212995,0.11539104
7425,24,2,0.7748472,0.11793202,0.10722073
7426,24,2,0.75701255,0.12387353,0.11911393
7427,24,2,0.76586,0.120365515,0.11377446
7428,24,2,0.77974856,0.11051298,0.10973846
7429,24,2,0.77793664,0.10274475,0.11931864
7430,24,2,0.77241164,0.10895592,0.11863242
7431,24,2,0.7606955,0.1230325,0.11627195
7432,24,2,0.78160733,0.107537106,0.110855594
7433,24,2,0.7685593,0.114169896,0.117270835
7434,24,2,0.7638432,0.12327735,0.11287946
7435,24,2,0.7634199,0.116310276,0.12026983
7436,24,2,0.7581151,0.123441294,0.11844362
7437,24,2,0.76356494,0.11098224,0.12545276
7438,24,2,0.77329934,0.113887325,0.11281331
7439,24,2,0.7643905,0.116542555,0.119066864
7440,24,2,0.76124734,0.11648674,0.1222659
7441,24,2,0.76997685,0.11037948,0.11964366
7442,24,2,0.75941616,0.12197921,0.1186047
7443,24,2,0.7662498,0.116666496,0.117083736
7444,24,2,0.7664007,0.11334502,0.12025432
7445,24,2,0.76374245,0.110612616,0.12564494
7446,24,2,0.76528794,0.12129171,0.11342038
7447,24,2,0.76562494,0.12337229,0.111002736
7448,24,2,0.77615196,0.11283145,0.11101661
7449,24,2,0.77005315,0.11827494,0.111671984
7450,24,2,0.7662556,0.11490559,0.11883879
7451,24,2,0.7439323,0.13034047,0.12572719
7452,24,2,0.7420651,0.14691117,0.1110237
7453,24,2,0.7642174,0.12008587,0.11569673
7454,24,2,0.75612736,0.11668291,0.12718976
7455,24,2,0.75478566,0.12389467,0.121319704
7456,24,2,0.7800509,0.11039477,0.10955437
7457,24,2,0.76068306,0.12709443,0.11222253
7458,24,2,0.76516265,0.124338396,0.11049899
7459,24,2,0.7541354,0.13127224,0.11459237
7460,24,2,0.7632854,0.12431399,0.112400606
7461,24,2,0.7601053,0.12708871,0.112805896
7462,24,2,0.767413,0.1108059,0.12178116
7463,24,2,0.78050095,0.10304614,0.11645289
7464,24,2,0.7694086,0.12995966,0.10063177
7465,24,2,0.786014,0.10870493,0.10528108
7466,24,2,0.7597752,0.11572658,0.124498166
7467,24,2,0.77202326,0.11053457,0.11744213
7468,24,2,0.7770114,0.10937677,0.11361183
7469,24,2,0.76037955,0.119238526,0.12038195
7470,24,2,0.76153797,0.120352946,0.11810902
7471,24,2,0.7647798,0.11889342,0.116326764
7472,24,2,0.7636147,0.11726547,0.11911978
7473,24,2,0.7538694,0.12433187,0.12179873
7474,24,2,0.7577476,0.123112574,0.1191398
7475,24,2,0.7506384,0.13869615,0.110665426
7476,24,2,0.758125,0.11786919,0.1240058
7477,24,2,0.7652319,0.11175969,0.12300839
7478,24,2,0.7709504,0.11338433,0.11566528
7479,24,2,0.76680547,0.11453752,0.11865707
7480,24,2,0.7619304,0.12115491,0.11691465
7481,24,2,0.7662473,0.12097631,0.112776384
7482,24,2,0.7682157,0.109736614,0.1220477
7483,24,2,0.7701612,0.11588201,0.11395677
7484,24,2,0.7688439,0.11700517,0.114150986
7485,24,2,0.76225513,0.12104444,0.11670039
7486,24,2,0.75702584,0.11770619,0.125268
7487,24,2,0.77015346,0.114684984,0.115161635
7488,24,2,0.7740624,0.11360289,0.11233472
7489,24,2,0.76018053,0.11520936,0.12461009
7490,24,2,0.7656847,0.11949437,0.11482088
7491,24,2,0.76130456,0.11445822,0.124237254
7492,24,2,0.7547293,0.113393046,0.13187769
7493,24,2,0.76897115,0.10397671,0.12705214
7494,24,2,0.7664739,0.12526962,0.10825651
7495,24,2,0.7768499,0.11033529,0.11281477
7496,24,2,0.7864916,0.11053057,0.10297788
7497,24,2,0.76776564,0.10491661,0.12731776
7498,24,2,0.7645377,0.10545596,0.13000633
7499,24,2,0.77475,0.12232767,0.102922395
7500,25,0,0.7827897,0.11641791,0.100792326
7501,25,0,0.80422765,0.10944884,0.08632357
7502,25,0,0.7858322,0.10297337,0.111194424
7503,25,0,0.778372,0.10970294,0.111925066
7504,25,0,0.75819105,0.11018994,0.13161904
7505,25,0,0.7605348,0.12659755,0.1128676
7506,25,0,0.7696783,0.11946084,0.11086088
7507,25,0,0.7681432,0.11262169,0.11923516
7508,25,0,0.7795942,0.108794905,0.111610904
7509,25,0,0.78457856,0.09937479,0.11604666
7510,25,0,0.7706208,0.11521776,0.114161424
7511,25,0,0.77882963,0.1139634,0.107206985
7512,25,0,0.786059,0.10918128,0.10475966
7513,25,0,0.7804271,0.10968947,0.109883435
7514,25,0,0.781546,0.10937518,0.10907885
7515,25,0,0.77799195,0.09896433,0.1230437
7516,25,0,0.7855234,0.105661504,0.108815104
7517,25,0,0.7839669,0.106942356,0.10909076
7518,25,0,0.7789819,0.11260869,0.10840939
7519,25,0,0.7748963,0.11396961,0.11113407
7520,25,0,0.78907645,0.10107798,0.109845586
7521,25,0,0.7871205,0.10401541,0.10886403
7522,25,0,0.7954885,0.09637526,0.108136274
7523,25,0,0.77683794,0.115641996,0.107520044
7524,25,0,0.78268075,0.120539285,0.096779965
7525,25,0,0.78961927,0.10732781,0.1030529
7526,25,0,0.7766034,0.11627288,0.10712373
7527,25,0,0.7829606,0.10089893,0.11614046
7528,25,0,0.76887333,0.12320246,0.10792421
7529,25,0,0.783925,0.10903877,0.10703624
7530,25,0,0.77074087,0.12026035,0.10899879
7531,25,0,0.7669043,0.11950961,0.11358611
7532,25,0,0.76822877,0.1216017,0.1101695
7533,25,0,0.7703412,0.1170994,0.112559386
7534,25,0,0.7860695,0.109252624,0.10467792
7535,25,0,0.7692818,0.10507571,0.1256425
7536,25,0,0.77204156,0.121377595,0.10658084
7537,25,0,0.78196836,0.10029577,0.11773586
7538,25,0,0.7973862,0.102786236,0.09982757
7539,25,0,0.7778079,0.11133705,0.11085505
7540,25,0,0.7768871,0.110788055,0.11232486
7541,25,0,0.7789415,0.1084926,0.11256585
7542,25,0,0.7818972,0.10412367,0.11397917
7543,25,0,0.7584086,0.12243587,0.11915552
7544,25,0,0.7736469,0.12095779,0.10539531
7545,25,0,0.7726221,0.103468895,0.123909034
7546,25,0,0.792178,0.09992267,0.10789936
7547,25,0,0.7752494,0.12348922,0.1012614
7548,25,0,0.7859083,0.107797705,0.106293954
7549,25,0,0.77717453,0.10244096,0.12038444
7550,25,0,0.7691975,0.11087271,0.11992983
7551,25,0,0.7802864,0.11029683,0.10941677
7552,25,0,0.78401244,0.11134184,0.104645714
7553,25,0,0.7860885,0.10661276,0.10729866
7554,25,0,0.7669128,0.12633625,0.106750995
7555,25,0,0.76472765,0.120767675,0.1145047
7556,25,0,0.7698604,0.119210534,0.11092902
7557,25,0,0.7862912,0.10239891,0.11130993
7558,25,0,0.78693414,0.10809628,0.104969665
7559,25,0,0.78801495,0.09838745,0.11359758
7560,25,0,0.761551,0.12214216,0.116306804
7561,25,0,0.7710231,0.10937822,0.11959877
7562,25,0,0.7862539,0.09919547,0.11455063
7563,25,0,0.7603524,0.12241561,0.11723201
7564,25,0,0.76406497,0.12563659,0.11029849
7565,25,0,0.7685709,0.10845017,0.122978956
7566,25,0,0.7755698,0.122590594,0.10183962
7567,25,0,0.76440924,0.120364554,0.11522622
7568,25,0,0.77209693,0.11471648,0.11318655
7569,25,0,0.7797004,0.11307625,0.1072234
7570,25,0,0.7804147,0.10999276,0.109592594
7571,25,0,0.7712988,0.11333765,0.11536358
7572,25,0,0.77926075,0.10899869,0.11174059
7573,25,0,0.78190523,0.107955165,0.11013963
7574,25,0,0.7723666,0.11450857,0.11312483
7575,25,0,0.787121,0.11175941,0.10111963
7576,25,0,0.7910311,0.10633374,0.10263519
7577,25,0,0.7813066,0.11095866,0.10773466
7578,25,0,0.77734935,0.11049867,0.112152055
7579,25,0,0.76876676,0.12258841,0.108644836
7580,25,0,0.78505254,0.10925898,0.105688445
7581,25,0,0.77335006,0.1142397,0.11241023
7582,25,0,0.78071725,0.11004285,0.10923991
7583,25,0,0.776341,0.10390448,0.11975454
7584,25,0,0.76141536,0.11334524,0.12523934
7585,25,0,0.7804603,0.099750556,0.11978915
7586,25,0,0.7794248,0.10441765,0.11615756
7587,25,0,0.7736466,0.12274312,0.103610255
7588,25,0,0.7887698,0.10107663,0.1101536
7589,25,0,0.7608321,0.107408635,0.13175938
7590,25,0,0.78288543,0.11031017,0.10680436
7591,25,0,0.7735349,0.10770143,0.118763685
7592,25,0,0.7820989,0.107423514,0.11047756
7593,25,0,0.79223514,0.106189154,0.10157566
7594,25,0,0.7820746,0.103411615,0.11451385
7595,25,0,0.77189374,0.11045363,0.117652595
7596,25,0,0.791791,0.10046622,0.107742794
7597,25,0,0.76842153,0.12126273,0.11031577
7598,25,0,0.7666042,0.12475826,0.1086376
7599,25,0,0.7870002,0.11429796,0.098701894
7600,25,1,0.7863677,0.108022876,0.10560945
7601,25,1,0.7833465,0.10683621,0.109817296
7602,25,1,0.78211176,0.099682905,0.11820533
7603,25,1,0.79230994,0.10688075,0.10080934
7604,25,1,0.7940345,0.09837143,0.107594095
7605,25,1,0.76652193,0.10896157,0.124516495
7606,25,1,0.76258945,0.11684813,0.12056238
7607,25,1,0.7854748,0.11214603,0.102379166
7608,25,1,0.77991855,0.123691,0.09639042
7609,25,1,0.77665967,0.11370955,0.1096307
7610,25,1,0.7829885,0.1108002,0.106211275
7611,25,1,0.77248394,0.10624236,0.12127366
7612,25,1,0.76921284,0.11948042,0.11130671
7613,25,1,0.76610935,0.12908357,0.10480711
7614,25,1,0.78956175,0.105479434,0.1049588
7615,25,1,0.76347166,0.11155292,0.12497546
7616,25,1,0.78129244,0.100224525,0.118483014
7617,25,1,0.77811897,0.120912544,0.100968525
7618,25,1,0.77031547,0.11727211,0.1124125
7619,25,1,0.7833764,0.11610181,0.10052185
7620,25,1,0.7784011,0.118916415,0.102682546
7621,25,1,0.77225465,0.115588166,0.11215717
7622,25,1,0.7759704,0.103759356,0.120270215
7623,25,1,0.77349985,0.11712394,0.10937625
7624,25,1,0.7750517,0.10774345,0.11720481
7625,25,1,0.7729295,0.10627456,0.12079595
7626,25,1,0.77430594,0.11473714,0.110956885
7627,25,1,0.78339314,0.11217299,0.10443386
7628,25,1,0.7813249,0.12177909,0.096895956
7629,25,1,0.76606745,0.10449114,0.12944146
7630,25,1,0.7844883,0.09499125,0.12052042
7631,25,1,0.7603558,0.12184982,0.117794454
7632,25,1,0.7944272,0.09938678,0.106185995
7633,25,1,0.7837571,0.11055297,0.10569002
7634,25,1,0.7933053,0.08881307,0.11788162
7635,25,1,0.77398366,0.11193158,0.11408475
7636,25,1,0.7807264,0.10794619,0.111327454
7637,25,1,0.78167236,0.10675012,0.111577526
7638,25,1,0.7721788,0.11318099,0.11464018
7639,25,1,0.76379734,0.1066465,0.12955612
7640,25,1,0.77994746,0.10648223,0.11357035
7641,25,1,0.79233277,0.10044466,0.10722253
7642,25,1,0.77209824,0.10721437,0.12068741
7643,25,1,0.768019,0.11619391,0.115787014
7644,25,1,0.7752817,0.107381634,0.117336616
7645,25,1,0.7829469,0.10946962,0.10758349
7646,25,1,0.77744234,0.11387099,0.10868668
7647,25,1,0.7603365,0.112869576,0.12679389
7648,25,1,0.78277576,0.10188587,0.11533836
7649,25,1,0.7766583,0.11107555,0.11226618
7650,25,1,0.749814,0.120150656,0.13003539
7651,25,1,0.7740932,0.10790862,0.1179981
7652,25,1,0.7776225,0.1096291,0.11274838
7653,25,1,0.7845633,0.11460025,0.10083643
7654,25,1,0.79330856,0.10278419,0.10390726
7655,25,1,0.7883627,0.10211384,0.10952346
7656,25,1,0.76287097,0.11548753,0.121641524
7657,25,1,0.77583534,0.10745233,0.116712384
7658,25,1,0.7784778,0.09986041,0.121661834
7659,25,1,0.7732464,0.10980478,0.11694879
7660,25,1,0.7799135,0.11009049,0.10999599
7661,25,1,0.7790031,0.112792574,0.10820434
7662,25,1,0.7748271,0.11433909,0.110833734
7663,25,1,0.77175856,0.111223966,0.11701752
7664,25,1,0.79060054,0.10241353,0.10698593
7665,25,1,0.77533525,0.11717188,0.10749286
7666,25,1,0.7670708,0.11055716,0.12237205
7667,25,1,0.774543,0.12083631,0.104620665
7668,25,1,0.7675749,0.11797633,0.114448786
7669,25,1,0.77761,0.11292097,0.10946905
7670,25,1,0.7628665,0.12265728,0.11447629
7671,25,1,0.7671272,0.111818865,0.12105386
7672,25,1,0.7864899,0.114218466,0.09929159
7673,25,1,0.7640513,0.11892417,0.1170245
7674,25,1,0.7615765,0.117900394,0.12052309
7675,25,1,0.76691455,0.10577412,0.12731132
7676,25,1,0.78047574,0.10756915,0.111955084
7677,25,1,0.78777444,0.114174604,0.098050974
7678,25,1,0.78338337,0.11351924,0.10309739
7679,25,1,0.77764,0.10532461,0.1170354
7680,25,1,0.7736489,0.10458747,0.12176368
7681,25,1,0.7879595,0.104514144,0.10752633
7682,25,1,0.76936513,0.11813467,0.11250026
7683,25,1,0.79341793,0.1028521,0.103730015
7684,25,1,0.7726945,0.10707418,0.120231315
7685,25,1,0.7790473,0.10609258,0.11486013
7686,25,1,0.78082,0.11770545,0.10147451
7687,25,1,0.7759854,0.11848304,0.10553149
7688,25,1,0.78681093,0.10841453,0.104774505
7689,25,1,0.77458644,0.11864881,0.106764734
7690,25,1,0.77413815,0.110545374,0.1153165
7691,25,1,0.7951544,0.10529755,0.09954806
7692,25,1,0.7696081,0.11472033,0.11567158
7693,25,1,0.79013044,0.104846716,0.1050228
7694,25,1,0.7808881,0.11268607,0.106425844
7695,25,1,0.77633435,0.11583726,0.10782838
7696,25,1,0.7886969,0.10738363,0.103919506
7697,25,1,0.7815116,0.10660911,0.11187925
7698,25,1,0.7829937,0.10423633,0.11276997
7699,25,1,0.77585924,0.11966325,0.104477525
7700,25,2,0.76027006,0.12089576,0.11883419
7701,25,2,0.77335113,0.112276874,0.114372015
7702,25,2,0.7744495,0.11781228,0.10773814
7703,25,2,0.8013449,0.105161786,0.093493335
7704,25,2,0.7806124,0.11231638,0.10707119
7705,25,2,0.8029959,0.10514183,0.091862254
7706,25,2,0.7548465,0.11971498,0.12543847
7707,25,2,0.7725536,0.11658787,0.110858485
7708,25,2,0.77238876,0.11354204,0.114069246
7709,25,2,0.7670186,0.10560427,0.12737711
7710,25,2,0.7887509,0.10244665,0.10880238
7711,25,2,0.7887689,0.103352115,0.10787902
7712,25,2,0.7884208,0.10761638,0.10396286
7713,25,2,0.77256584,0.12168801,0.105746165
7714,25,2,0.7805514,0.108422555,0.11102608
7715,25,2,0.7765037,0.12040672,0.103089616
7716,25,2,0.76440465,0.118970245,0.11662508
7717,25,2,0.78453463,0.11173105,0.10373434
7718,25,2,0.7755372,0.119500265,0.10496255
7719,25,2,0.7563535,0.12218711,0.12145938
7720,25,2,0.7647094,0.1186854,0.11660521
7721,25,2,0.77224207,0.11427041,0.113487504
7722,25,2,0.7932157,0.10609967,0.10068465
7723,25,2,0.7706629,0.113803245,0.115533836
7724,25,2,0.784064,0.109992735,0.10594327
7725,25,2,0.7990528,0.10356795,0.097379304
7726,25,2,0.7712605,0.11409341,0.11464608
7727,25,2,0.7839374,0.10638317,0.10967946
7728,25,2,0.792329,0.10090658,0.106764466
7729,25,2,0.7807893,0.11291011,0.10630051
7730,25,2,0.7836842,0.11004032,0.106275484
7731,25,2,0.7753885,0.107458614,0.117152914
7732,25,2,0.7862424,0.109396525,0.10436098
7733,25,2,0.7815122,0.11713838,0.10134941
7734,25,2,0.76029557,0.12120676,0.11849765
7735,25,2,0.77392244,0.12000072,0.10607686
7736,25,2,0.7874209,0.100184806,0.11239425
7737,25,2,0.7822939,0.11408816,0.10361794
7738,25,2,0.77291054,0.11890928,0.108180165
7739,25,2,0.7742974,0.106309496,0.1193931
7740,25,2,0.78809965,0.11070629,0.101194
7741,25,2,0.76866394,0.11422443,0.117111646
7742,25,2,0.77219075,0.106287606,0.12152162
7743,25,2,0.77175945,0.12644029,0.10180032
7744,25,2,0.7682461,0.11394611,0.117807716
7745,25,2,0.7703369,0.10962985,0.12003325
7746,25,2,0.7747647,0.10581544,0.119419836
7747,25,2,0.8010297,0.10362755,0.095342785
7748,25,2,0.7678248,0.11286281,0.11931235
7749,25,2,0.7656817,0.120338686,0.11397957
7750,25,2,0.76095295,0.1287912,0.11025579
7751,25,2,0.75399286,0.11977083,0.12623627
